Timestamp;AH3;LSParking
6/12/2018 14:00;207,3664;481,7912
6/12/2018 14:15;206,4566;484,1905
6/12/2018 14:30;203,2547;483,1291
6/12/2018 14:45;196,9675;476,8291
6/12/2018 15:00;187,3553;463,2232
6/12/2018 15:15;180,8278;444,6128
6/12/2018 15:30;172,5067;424,8458
6/12/2018 15:45;158,7373;398,2425
6/12/2018 16:00;150,1506;381,1684
6/12/2018 16:15;144,5858;358,3752
6/12/2018 16:30;134,5882;331,5592
6/12/2018 16:45;124,3624;304,1959
6/12/2018 17:00;110,6153;270,0125
6/12/2018 17:15;101,0739;247,5627
6/12/2018 17:30;87,65149;217,3536
6/12/2018 17:45;70,91821;179,622
6/12/2018 18:00;56,64589;156,4796
6/12/2018 18:15;43,63856;107,6328
6/12/2018 18:30;32,6113;82,46861
6/12/2018 18:45;24,58093;61,47573
6/12/2018 19:00;18,42979;45,41851
6/12/2018 19:15;14,75554;35,60658
6/12/2018 19:30;9,202094;22,61032
6/12/2018 19:45;4,685457;12,03739
6/12/2018 20:00;1,943529;5,628548
6/12/2018 20:15;-0,1915171;0,3312418
6/12/2018 20:30;-0,3512224;-0,1763309
6/12/2018 20:45;-0,3651194;-0,2093005
6/12/2018 21:00;-0,3680876;-0,2069107
6/12/2018 21:15;-0,3668899;-0,2075643
6/12/2018 21:30;-0,3675179;-0,2069306
6/12/2018 21:45;-0,3669903;-0,204326
6/12/2018 22:00;-0,3672225;-0,2060352
6/12/2018 22:15;-0,3671895;-0,2114533
6/12/2018 22:30;-0,3689658;-0,2111631
6/12/2018 22:45;-0,3666875;-0,1964571
6/12/2018 23:00;-0,369339;-0,2029538
6/12/2018 23:15;-0,3699537;-0,2076116
6/12/2018 23:30;-0,3686225;-0,1912702
6/12/2018 23:45;-0,3691064;-0,1954712
6/13/18 0:00;-0,3705366;-0,2030106
6/13/18 0:15;-0,3695917;-0,2068944
6/13/18 0:30;-0,3704615;-0,2070248
6/13/18 0:45;-0,3759142;-0,1908874
6/13/18 1:00;-0,3717024;-0,2027233
6/13/18 1:15;-0,3707632;-0,1904027
6/13/18 1:30;-0,3750514;-0,2040457
6/13/18 1:45;-0,3723804;-0,2015742
6/13/18 2:00;-0,3713921;-0,2085361
6/13/18 2:15;-0,3700207;-0,2086191
6/13/18 2:30;-0,3724514;-0,2067224
6/13/18 2:45;-0,3708528;-0,2084164
6/13/18 3:00;-0,3723591;-0,2067695
6/13/18 3:15;-0,3738782;-0,2094534
6/13/18 3:30;-0,3730858;-0,1983609
6/13/18 3:45;-0,3723606;-0,1896835
6/13/18 4:00;-0,3710516;-0,2096895
6/13/18 4:15;-0,3705645;-0,1985476
6/13/18 4:30;-0,3696225;-0,2045729
6/13/18 4:45;-0,3675017;-0,2004295
6/13/18 5:00;-0,2584718;-0,1496039
6/13/18 5:15;2,125408;6,14396
6/13/18 5:30;5,869412;15,91537
6/13/18 5:45;11,19292;32,64876
6/13/18 6:00;17,11238;54,49324
6/13/18 6:15;22,25948;67,01401
6/13/18 6:30;25,03114;77,05773
6/13/18 6:45;31,77861;97,8968
6/13/18 7:00;50,26153;145,367
6/13/18 7:15;60,09212;172,0307
6/13/18 7:30;71,13005;207,6721
6/13/18 7:45;87,39945;246,7671
6/13/18 8:00;92,75816;266,0892
6/13/18 8:15;113,2279;280,8723
6/13/18 8:30;124,98;319,642
6/13/18 8:45;117,2963;353,607
6/13/18 9:00;166,0868;326,9191
6/13/18 9:15;136,105;266,2639
6/13/18 9:30;93,496;234,2277
6/13/18 9:45;123,7368;244,6121
6/13/18 10:00;115,102;389,2366
6/13/18 10:15;97,49551;238,9144
6/13/18 10:30;61,67726;185,1746
6/13/18 10:45;103,7454;289,18
6/13/18 11:00;82,53338;183,1278
6/13/18 11:15;72,28663;174,4553
6/13/18 11:30;76,54065;230,0191
6/13/18 11:45;105,7073;278,7835
6/13/18 12:00;117,6231;283,3608
6/13/18 12:15;116,8928;305,2009
6/13/18 12:30;91,63933;235,5791
6/13/18 12:45;64,90527;168,9842
6/13/18 13:00;76,37323;192,3647
6/13/18 13:15;109,2685;215,5721
6/13/18 13:30;103,6771;283,6006
6/13/18 13:45;137,0156;259,8864
6/13/18 14:00;57,90831;154,4271
6/13/18 14:15;99,61243;194,2757
6/13/18 14:30;67,35999;118,6101
6/13/18 14:45;40,5382;108,7059
6/13/18 15:00;51,92395;120,4115
6/13/18 15:15;26,08407;57,12018
6/13/18 15:30;19,68213;47,91204
6/13/18 15:45;30,24404;74,93378
6/13/18 16:00;28,17162;65,21704
6/13/18 16:15;36,2792;86,20886
6/13/18 16:30;59,61331;143,6445
6/13/18 16:45;61,73521;125,9039
6/13/18 17:00;37,77223;67,32001
6/13/18 17:15;24,92035;59,25823
6/13/18 17:30;23,20502;60,45498
6/13/18 17:45;17,5681;43,3532
6/13/18 18:00;27,0689;60,46883
6/13/18 18:15;37,31007;62,44685
6/13/18 18:30;24,66734;45,3767
6/13/18 18:45;17,73068;32,47758
6/13/18 19:00;6,864088;14,90655
6/13/18 19:15;2,26416;6,161317
6/13/18 19:30;0,8504478;4,373813
6/13/18 19:45;0,4683758;2,636617
6/13/18 20:00;-0,2283521;0,09736627
6/13/18 20:15;-0,346417;-0,1661848
6/13/18 20:30;-0,3562283;-0,1920866
6/13/18 20:45;-0,3593042;-0,2100539
6/13/18 21:00;-0,3643727;-0,1871929
6/13/18 21:15;-0,3650208;-0,2119778
6/13/18 21:30;-0,3703321;-0,2098907
6/13/18 21:45;-0,3680952;-0,208905
6/13/18 22:00;-0,3676132;-0,2041414
6/13/18 22:15;-0,3723887;-0,1994315
6/13/18 22:30;-0,3657119;-0,2129679
6/13/18 22:45;-0,3638158;-0,2111048
6/13/18 23:00;-0,3643496;-0,2106532
6/13/18 23:15;-0,3696949;-0,2058447
6/13/18 23:30;-0,3650209;-0,2229447
6/13/18 23:45;-0,3573048;-0,2209931
6/14/18 0:00;-0,3663801;-0,203317
6/14/18 0:15;-0,3671731;-0,2119095
6/14/18 0:30;-0,3645287;-0,2270441
6/14/18 0:45;-0,3710766;-0,2049789
6/14/18 1:00;-0,3524694;-0,2272518
6/14/18 1:15;-0,3643589;-0,2198262
6/14/18 1:30;-0,3682814;-0,2239178
6/14/18 1:45;-0,3575387;-0,2085067
6/14/18 2:00;-0,3632244;-0,1834551
6/14/18 2:15;-0,3685506;-0,2285343
6/14/18 2:30;-0,3638178;-0,2018608
6/14/18 2:45;-0,3613241;-0,1886502
6/14/18 3:00;-0,3673835;-0,2204688
6/14/18 3:15;-0,3645605;-0,2137616
6/14/18 3:30;-0,3689857;-0,2368872
6/14/18 3:45;-0,3656619;-0,1827274
6/14/18 4:00;-0,364462;-0,1882069
6/14/18 4:15;-0,3587287;-0,2264718
6/14/18 4:30;-0,366996;-0,2061822
6/14/18 4:45;-0,3680721;-0,1757419
6/14/18 5:00;-0,3177564;-0,1450272
6/14/18 5:15;1,116441;3,52355
6/14/18 5:30;3,151176;8,548303
6/14/18 5:45;6,014106;19,1004
6/14/18 6:00;10,79568;36,13051
6/14/18 6:15;17,91825;58,85514
6/14/18 6:30;27,10168;85,65237
6/14/18 6:45;38,4861;115,5695
6/14/18 7:00;50,40524;146,0193
6/14/18 7:15;62,59356;176,2022
6/14/18 7:30;75,58389;206,8989
6/14/18 7:45;89,82306;237,91
6/14/18 8:00;102,9594;267,5308
6/14/18 8:15;115,9315;295,0167
6/14/18 8:30;129,6067;324,8466
6/14/18 8:45;141,6003;351,363
6/14/18 9:00;151,4527;370,9138
6/14/18 9:15;162,6441;397,8079
6/14/18 9:30;173,5103;428,1569
6/14/18 9:45;185,34;424,2109
6/14/18 10:00;197,7157;467,5229
6/14/18 10:15;133,4042;484,1283
6/14/18 10:30;188,9344;292,8634
6/14/18 10:45;164,2661;349,9052
6/14/18 11:00;155,8181;410,8549
6/14/18 11:15;179,0787;311,7875
6/14/18 11:30;173,9389;440,27
6/14/18 11:45;198,9875;485,0472
6/14/18 12:00;192,3312;485,2249
6/14/18 12:15;147,0746;481,6267
6/14/18 12:30;86,10902;423,88
6/14/18 12:45;107,1563;340,9654
6/14/18 13:00;162,1465;399,0591
6/14/18 13:15;127,4122;423,6341
6/14/18 13:30;88,6037;486,3356
6/14/18 13:45;65,72505;198,6719
6/14/18 14:00;59,67774;179,8236
6/14/18 14:15;62,87829;163,0912
6/14/18 14:30;122,7294;278,2267
6/14/18 14:45;84,04179;301,8493
6/14/18 15:00;167,8979;365,0976
6/14/18 15:15;102,6025;259,7592
6/14/18 15:30;93,13613;194,8965
6/14/18 15:45;124,7354;208,2441
6/14/18 16:00;78,89839;163,9236
6/14/18 16:15;45,09651;194,0783
6/14/18 16:30;39,40271;102,768
6/14/18 16:45;36,78922;112,3171
6/14/18 17:00;32,1347;84,85976
6/14/18 17:15;37,49535;140,2773
6/14/18 17:30;22,41673;62,04634
6/14/18 17:45;19,59814;41,67575
6/14/18 18:00;16,50341;44,61491
6/14/18 18:15;13,18453;28,49422
6/14/18 18:30;10,11535;21,53317
6/14/18 18:45;9,555142;22,08451
6/14/18 19:00;6,584989;11,30481
6/14/18 19:15;2,520968;8,474199
6/14/18 19:30;4,541354;13,25645
6/14/18 19:45;4,034373;8,01298
6/14/18 20:00;1,807186;4,224604
6/14/18 20:15;-0,1370617;0,3586933
6/14/18 20:30;-0,3528557;-0,1811789
6/14/18 20:45;-0,3627689;-0,1964083
6/14/18 21:00;-0,3669867;-0,2210841
6/14/18 21:15;-0,3748346;-0,2040932
6/14/18 21:30;-0,369464;-0,189739
6/14/18 21:45;-0,3650324;-0,2172469
6/14/18 22:00;-0,3704191;-0,1928515
6/14/18 22:15;-0,359996;-0,1849914
6/14/18 22:30;-0,3588477;-0,2176578
6/14/18 22:45;-0,3662637;-0,1867997
6/14/18 23:00;-0,3640965;-0,2176841
6/14/18 23:15;-0,3601049;-0,2049615
6/14/18 23:30;-0,3667797;-0,2215225
6/14/18 23:45;-0,3684812;-0,2001657
6/15/18 0:00;-0,3652049;-0,1980812
6/15/18 0:15;-0,3646983;-0,2258715
6/15/18 0:30;-0,371574;-0,2172502
6/15/18 0:45;-0,3641775;-0,1995355
6/15/18 1:00;-0,3633414;-0,1975005
6/15/18 1:15;-0,3676299;-0,2037497
6/15/18 1:30;-0,3659652;-0,2071501
6/15/18 1:45;-0,363196;-0,200914
6/15/18 2:00;-0,3614835;-0,1954531
6/15/18 2:15;-0,3689719;-0,188495
6/15/18 2:30;-0,3732065;-0,1866082
6/15/18 2:45;-0,3729082;-0,195822
6/15/18 3:00;-0,3656413;-0,2030561
6/15/18 3:15;-0,3691769;-0,2124239
6/15/18 3:30;-0,3765955;-0,2048855
6/15/18 3:45;-0,3774611;-0,1715678
6/15/18 4:00;-0,3633465;-0,2129692
6/15/18 4:15;-0,3694746;-0,1803758
6/15/18 4:30;-0,3678755;-0,1818698
6/15/18 4:45;-0,3697723;-0,1882996
6/15/18 5:00;-0,3647273;-0,1704141
6/15/18 5:15;-0,355395;-0,162847
6/15/18 5:30;0,8885337;4,54609
6/15/18 5:45;2,877711;8,282811
6/15/18 6:00;4,703364;11,95806
6/15/18 6:15;5,640612;12,94123
6/15/18 6:30;4,900355;12,4831
6/15/18 6:45;4,854235;12,49713
6/15/18 7:00;4,285998;14,32457
6/15/18 7:15;8,724582;15,8919
6/15/18 7:30;8,012691;16,90922
6/15/18 7:45;8,465557;19,79862
6/15/18 8:00;18,10378;36,06989
6/15/18 8:15;23,55117;57,86297
6/15/18 8:30;48,54057;100,82
6/15/18 8:45;34,88085;143,1451
6/15/18 9:00;50,12347;92,94161
6/15/18 9:15;49,93959;99,52957
6/15/18 9:30;60,55623;135,1455
6/15/18 9:45;50,91408;140,9584
6/15/18 10:00;106,031;293,2652
6/15/18 10:15;98,31532;182,3961
6/15/18 10:30;128,8431;181,3142
6/15/18 10:45;59,77611;157,6523
6/15/18 11:00;37,40133;187,039
6/15/18 11:15;63,80817;221,6249
6/15/18 11:30;42,03527;143,3137
6/15/18 11:45;67,66161;156,5352
6/15/18 12:00;81,03121;149,9466
6/15/18 12:15;39,82243;111,831
6/15/18 12:30;21,1496;45,04312
6/15/18 12:45;38,36556;53,27391
6/15/18 13:00;74,53754;107,7589
6/15/18 13:15;81,58305;203,8559
6/15/18 13:30;37,91899;76,89832
6/15/18 13:45;27,84885;59,70741
6/15/18 14:00;21,29181;98,74628
6/15/18 14:15;89,90115;238,9299
6/15/18 14:30;61,7107;96,19881
6/15/18 14:45;30,37025;79,48264
6/15/18 15:00;86,34434;193,5713
6/15/18 15:15;109,8731;227,2927
6/15/18 15:30;130,3701;318,4319
6/15/18 15:45;190,5848;357,576
6/15/18 16:00;145,6951;155,3414
6/15/18 16:15;35,90766;179,4187
6/15/18 16:30;77,81181;130,5725
6/15/18 16:45;70,87276;181,6903
6/15/18 17:00;92,58429;204,1989
6/15/18 17:15;61,41531;160,5314
6/15/18 17:30;51,88289;108,4099
6/15/18 17:45;71,29698;200,1971
6/15/18 18:00;65,13011;161,1829
6/15/18 18:15;52,54583;128,1012
6/15/18 18:30;39,48538;94,53457
6/15/18 18:45;28,04552;64,16142
6/15/18 19:00;17,92385;39,70005
6/15/18 19:15;10,59451;21,75981
6/15/18 19:30;6,060776;12,34457
6/15/18 19:45;3,404985;7,732066
6/15/18 20:00;1,673678;4,418193
6/15/18 20:15;0,194573;1,209495
6/15/18 20:30;-0,3490817;-0,1756711
6/15/18 20:45;-0,3645154;-0,1908977
6/15/18 21:00;-0,369572;-0,2060856
6/15/18 21:15;-0,3677672;-0,2075356
6/15/18 21:30;-0,3693678;-0,2062399
6/15/18 21:45;-0,3679498;-0,2122836
6/15/18 22:00;-0,3652809;-0,2048067
6/15/18 22:15;-0,3651972;-0,2139848
6/15/18 22:30;-0,3669483;-0,2051759
6/15/18 22:45;-0,3694205;-0,2020483
6/15/18 23:00;-0,3702838;-0,2003666
6/15/18 23:15;-0,3692462;-0,2074827
6/15/18 23:30;-0,3731674;-0,1941355
6/15/18 23:45;-0,3701132;-0,1967359
6/16/18 0:00;-0,3707186;-0,1998657
6/16/18 0:15;-0,3725788;-0,2089756
6/16/18 0:30;-0,3730421;-0,2187004
6/16/18 0:45;-0,3740724;-0,2063065
6/16/18 1:00;-0,3751785;-0,2023625
6/16/18 1:15;-0,3749554;-0,2176366
6/16/18 1:30;-0,3749899;-0,1982821
6/16/18 1:45;-0,3688559;-0,2152029
6/16/18 2:00;-0,3678757;-0,2122523
6/16/18 2:15;-0,3693391;-0,2104785
6/16/18 2:30;-0,3706281;-0,214556
6/16/18 2:45;-0,3691705;-0,1993242
6/16/18 3:00;-0,3644894;-0,2022718
6/16/18 3:15;-0,3686461;-0,2169971
6/16/18 3:30;-0,3681668;-0,2135831
6/16/18 3:45;-0,3687703;-0,1993172
6/16/18 4:00;-0,3694698;-0,2011104
6/16/18 4:15;-0,3685277;-0,209811
6/16/18 4:30;-0,3684844;-0,2090478
6/16/18 4:45;-0,3654877;-0,1897112
6/16/18 5:00;-0,3124591;0,06425449
6/16/18 5:15;1,217013;3,947669
6/16/18 5:30;3,395291;9,489541
6/16/18 5:45;6,403901;21,40222
6/16/18 6:00;11,3951;39,90257
6/16/18 6:15;18,6812;63,55497
6/16/18 6:30;27,93719;90,57039
6/16/18 6:45;39,36849;120,7385
6/16/18 7:00;50,22066;151,4636
6/16/18 7:15;60,1102;175,7049
6/16/18 7:30;75,67764;208,8266
6/16/18 7:45;89,23241;239,728
6/16/18 8:00;102,3761;269,1697
6/16/18 8:15;125,0326;322,5845
6/16/18 8:30;80,87149;186,8814
6/16/18 8:45;76,58719;228,7724
6/16/18 9:00;112,5819;310,0877
6/16/18 9:15;136,2125;361,8244
6/16/18 9:30;162,811;390,7426
6/16/18 9:45;113,2651;266,3706
6/16/18 10:00;143,1145;395,0117
6/16/18 10:15;151,9165;320,9937
6/16/18 10:30;204,0381;473,847
6/16/18 10:45;204,2603;484,2952
6/16/18 11:00;207,7331;450,3271
6/16/18 11:15;207,7402;480,4082
6/16/18 11:30;201,0639;450,5708
6/16/18 11:45;207,4928;476,7277
6/16/18 12:00;207,7645;484,4492
6/16/18 12:15;207,7372;484,4785
6/16/18 12:30;207,7627;484,4667
6/16/18 12:45;203,5084;484,5387
6/16/18 13:00;186,6183;482,7363
6/16/18 13:15;194,7858;387,1734
6/16/18 13:30;207,4128;465,8344
6/16/18 13:45;132,8666;381,7791
6/16/18 14:00;169,0812;410,8586
6/16/18 14:15;193,94;438,234
6/16/18 14:30;186,7025;483,3446
6/16/18 14:45;180,098;375,2457
6/16/18 15:00;160,764;346,8051
6/16/18 15:15;151,0468;369,5005
6/16/18 15:30;107,5702;281,2052
6/16/18 15:45;92,86167;217,0808
6/16/18 16:00;94,35965;219,656
6/16/18 16:15;92,80312;230,2755
6/16/18 16:30;72,29965;176,4695
6/16/18 16:45;71,3367;166,6422
6/16/18 17:00;71,43602;172,5623
6/16/18 17:15;65,92879;170,0118
6/16/18 17:30;76,70166;182,9953
6/16/18 17:45;71,33215;144,0137
6/16/18 18:00;59,17582;154,0175
6/16/18 18:15;44,79175;121,97
6/16/18 18:30;28,67162;73,80936
6/16/18 18:45;23,39592;51,89146
6/16/18 19:00;17,57514;39,21066
6/16/18 19:15;10,70349;22,63576
6/16/18 19:30;6,324638;13,1147
6/16/18 19:45;3,634535;8,113969
6/16/18 20:00;1,800373;4,625326
6/16/18 20:15;0,2363692;1,281825
6/16/18 20:30;-0,3492143;-0,1742307
6/16/18 20:45;-0,3636392;-0,2198405
6/16/18 21:00;-0,3585957;-0,2022738
6/16/18 21:15;-0,3620434;-0,2068599
6/16/18 21:30;-0,3687253;-0,2100715
6/16/18 21:45;-0,3683994;-0,2232132
6/16/18 22:00;-0,365585;-0,2191533
6/16/18 22:15;-0,3621133;-0,2040081
6/16/18 22:30;-0,3633947;-0,2017128
6/16/18 22:45;-0,3603545;-0,1890151
6/16/18 23:00;-0,366818;-0,2066851
6/16/18 23:15;-0,3679923;-0,1983282
6/16/18 23:30;-0,3720215;-0,2289108
6/16/18 23:45;-0,3657527;-0,1962896
6/17/18 0:00;-0,368729;-0,2024369
6/17/18 0:15;-0,3605577;-0,2150893
6/17/18 0:30;-0,3644093;-0,2209446
6/17/18 0:45;-0,3635981;-0,2287709
6/17/18 1:00;-0,3586201;-0,2116587
6/17/18 1:15;-0,3691053;-0,2171616
6/17/18 1:30;-0,3640026;-0,1902292
6/17/18 1:45;-0,361322;-0,1922874
6/17/18 2:00;-0,365875;-0,195728
6/17/18 2:15;-0,3629422;-0,2061123
6/17/18 2:30;-0,3652382;-0,2149973
6/17/18 2:45;-0,3644856;-0,2184565
6/17/18 3:00;-0,3703362;-0,2119492
6/17/18 3:15;-0,3679468;-0,2248252
6/17/18 3:30;-0,3677487;-0,2397009
6/17/18 3:45;-0,3690487;-0,1951367
6/17/18 4:00;-0,3677517;-0,1891326
6/17/18 4:15;-0,3608301;-0,2017423
6/17/18 4:30;-0,3566391;-0,1891743
6/17/18 4:45;-0,3551741;-0,1816379
6/17/18 5:00;-0,3518002;-0,173258
6/17/18 5:15;1,058404;3,331148
6/17/18 5:30;4,444481;11,92044
6/17/18 5:45;8,717284;23,20837
6/17/18 6:00;17,85331;52,63916
6/17/18 6:15;18,71531;51,94261
6/17/18 6:30;23,64557;70,44398
6/17/18 6:45;37,94852;115,2819
6/17/18 7:00;34,36937;103,5184
6/17/18 7:15;49,32391;135,3838
6/17/18 7:30;70,64921;208,1556
6/17/18 7:45;87,92565;232,9081
6/17/18 8:00;99,68024;261,3364
6/17/18 8:15;111,57;287,6553
6/17/18 8:30;124,1862;314,1841
6/17/18 8:45;135,5515;342,5233
6/17/18 9:00;145,335;364,278
6/17/18 9:15;154,2956;388,8919
6/17/18 9:30;164,4321;409,7197
6/17/18 9:45;173,3354;431,3841
6/17/18 10:00;193,075;438,2552
6/17/18 10:15;189,1015;421,6876
6/17/18 10:30;191,6103;444,8726
6/17/18 10:45;197,442;483,082
6/17/18 11:00;200,8367;483,4666
6/17/18 11:15;203,5784;483,982
6/17/18 11:30;205,1118;484,0009
6/17/18 11:45;206,8535;484,1075
6/17/18 12:00;207,2816;484,1511
6/17/18 12:15;207,4561;484,1602
6/17/18 12:30;207,3513;484,1129
6/17/18 12:45;206,1526;480,741
6/17/18 13:00;205,1662;477,8662
6/17/18 13:15;201,9922;483,3581
6/17/18 13:30;202,5377;483,5546
6/17/18 13:45;200,991;479,2005
6/17/18 14:00;200,5765;480,4258
6/17/18 14:15;196,0268;476,3396
6/17/18 14:30;170,3551;462,0439
6/17/18 14:45;181,1644;449,4333
6/17/18 15:00;177,9971;432,0275
6/17/18 15:15;174,4082;413,7927
6/17/18 15:30;146,5585;335,0323
6/17/18 15:45;147,416;363,2014
6/17/18 16:00;147,8136;353,3881
6/17/18 16:15;130,4313;320,6039
6/17/18 16:30;128,8733;293,8237
6/17/18 16:45;101,3789;264,4815
6/17/18 17:00;91,09908;219,7933
6/17/18 17:15;82,94076;197,2356
6/17/18 17:30;94,03445;242,591
6/17/18 17:45;69,58584;166,0552
6/17/18 18:00;55,56385;132,227
6/17/18 18:15;49,62979;121,4118
6/17/18 18:30;40,78902;90,74068
6/17/18 18:45;29,2633;70,06798
6/17/18 19:00;14,6588;35,82259
6/17/18 19:15;11,86715;26,62872
6/17/18 19:30;9,575398;22,44948
6/17/18 19:45;5,490273;13,04141
6/17/18 20:00;1,791665;4,777152
6/17/18 20:15;0,07504515;0,9068267
6/17/18 20:30;-0,3497712;-0,1871513
6/17/18 20:45;-0,3573432;-0,2082694
6/17/18 21:00;-0,3588981;-0,2146434
6/17/18 21:15;-0,3591758;-0,2097191
6/17/18 21:30;-0,3578506;-0,2012989
6/17/18 21:45;-0,3597659;-0,1919892
6/17/18 22:00;-0,3661004;-0,2049541
6/17/18 22:15;-0,3626948;-0,2158238
6/17/18 22:30;-0,3618511;-0,2095558
6/17/18 22:45;-0,3587446;-0,2127295
6/17/18 23:00;-0,359926;-0,2223216
6/17/18 23:15;-0,3572395;-0,2203579
6/17/18 23:30;-0,3662598;-0,2177156
6/17/18 23:45;-0,3688144;-0,215409
6/18/18 0:00;-0,3638715;-0,2258219
6/18/18 0:15;-0,362242;-0,2148912
6/18/18 0:30;-0,3668406;-0,2169838
6/18/18 0:45;-0,3517738;-0,2344089
6/18/18 1:00;-0,3588879;-0,2201476
6/18/18 1:15;-0,3650882;-0,2192098
6/18/18 1:30;-0,3638184;-0,2063412
6/18/18 1:45;-0,3693521;-0,2164695
6/18/18 2:00;-0,3686203;-0,1905669
6/18/18 2:15;-0,3666276;-0,1755421
6/18/18 2:30;-0,366369;-0,2175734
6/18/18 2:45;-0,3721396;-0,2021242
6/18/18 3:00;-0,3682245;-0,2110634
6/18/18 3:15;-0,3559557;-0,1837644
6/18/18 3:30;-0,3676855;-0,2313946
6/18/18 3:45;-0,3651811;-0,1932871
6/18/18 4:00;-0,3660977;-0,226095
6/18/18 4:15;-0,3607665;-0,1840891
6/18/18 4:30;-0,3682483;-0,2267279
6/18/18 4:45;-0,3598477;-0,2006106
6/18/18 5:00;-0,3568356;-0,1824546
6/18/18 5:15;0,2003057;1,164289
6/18/18 5:30;2,398761;6,467636
6/18/18 5:45;5,822503;14,82092
6/18/18 6:00;12,39188;30,21871
6/18/18 6:15;19,02012;46,10613
6/18/18 6:30;24,43888;71,05093
6/18/18 6:45;31,59598;66,5063
6/18/18 7:00;34,78603;92,23946
6/18/18 7:15;46,75476;120,7472
6/18/18 7:30;45,49129;105,007
6/18/18 7:45;71,744;202,9389
6/18/18 8:00;105,2173;279,3483
6/18/18 8:15;108,983;259,3731
6/18/18 8:30;125,3103;304,1184
6/18/18 8:45;110,1674;258,729
6/18/18 9:00;103,7853;279,5158
6/18/18 9:15;136,7541;315,5791
6/18/18 9:30;91,81041;211,0786
6/18/18 9:45;89,41508;230,2052
6/18/18 10:00;129,2174;332,334
6/18/18 10:15;148,3001;332,4525
6/18/18 10:30;128,0887;314,6027
6/18/18 10:45;117,9592;279,6408
6/18/18 11:00;109,3625;283,2691
6/18/18 11:15;140,2808;330,8484
6/18/18 11:30;128,7452;300,9066
6/18/18 11:45;115,6723;270,1127
6/18/18 12:00;122,304;273,3091
6/18/18 12:15;109,0152;278,6872
6/18/18 12:30;123,6745;350,0491
6/18/18 12:45;179,2237;452,4258
6/18/18 13:00;138,5535;333,5498
6/18/18 13:15;136,8737;322,6442
6/18/18 13:30;125,1548;301,6223
6/18/18 13:45;107,9988;264,4522
6/18/18 14:00;109,4138;268,4927
6/18/18 14:15;161,2164;332,9653
6/18/18 14:30;159,5324;382,4138
6/18/18 14:45;155,7942;362,1071
6/18/18 15:00;171,1454;365,2846
6/18/18 15:15;118,2104;326,9494
6/18/18 15:30;134,6782;317,9311
6/18/18 15:45;160,946;369,399
6/18/18 16:00;145,5242;346,4798
6/18/18 16:15;138,1828;332,1907
6/18/18 16:30;131,1756;311,0208
6/18/18 16:45;115,9778;272,0581
